n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle,R_comparator,R_abs_comparator,comparator,log_R_ratio,log_R_abs_ratio
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.2,2.42828349,27.0604118,5.15317895,2.57658954,4.5080007,205.87344,3.60903112,29.46725124,SBTA,-0.39625472348011587,-0.08520767857939936
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.0,2.42697251,26.76280667,5.06270639,2.5313531499999997,4.2233779700000005,231.05206,3.5594277599999997,28.886977539999997,SBTA,-0.38295519043111,-0.07637777661901196
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.05,2.43060914,26.75896425,5.07713295,2.53856649,4.3086933,230.99852,3.56239908,28.87606026,SBTA,-0.38229231593658486,-0.07614335777485894
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.1,2.44811027,26.74877372,5.13338891,2.56669447,4.49466382,231.0428,3.5789379,28.88893908,SBTA,-0.37974967184770386,-0.07697016101417738
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.2,2.52663339,26.73122992,5.374061279999999,2.68703061,5.03820416,231.82402,3.659707660000001,28.9205652,SBTA,-0.3704955291914657,-0.07872039885599019
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.0,2.78795072,25.53593353,5.91553501,2.95776746,5.82677962,283.51806,3.86265377,26.23883276,SBTA,-0.32604763544583176,-0.027153861582616793
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.05,2.7955797799999997,25.47596736,5.936938860000001,2.96846942,5.93051991,283.6575,3.87032411,26.138219789999997,SBTA,-0.32529873308862545,-0.025663051667088137
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.1,2.82218835,25.35626045,6.00975191,3.00487596,6.159503570000001,284.17972000000003,3.9002926,25.91090258,SBTA,-0.3235389813146005,-0.02163816906632906
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.2,2.9451921700000003,24.86427611,6.335235280000001,3.16761754,6.91744913,286.30312000000004,4.05103744,24.9154558,SBTA,-0.3187989383944688,-0.0020562468325657345
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.0,3.03173054,27.91820879,6.619622580000001,3.30981125,5.16899709,182.98592,3.5066186700000004,29.42220926,SBTA,-0.1455186394863155,-0.05247068541743791
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.05,3.02900124,27.98128655,6.63393271,3.31696634,5.268636699999999,183.0762,3.50845943,29.42737318,SBTA,-0.14694409087614282,-0.05038935248269751
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.1,3.03314226,28.00500798,6.6729847,3.33649227,5.475232,182.3043,3.5240020400000005,29.46331284,SBTA,-0.14999815529951938,-0.05076250623983809
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.2,3.1367506400000003,27.74264653,6.96221422,3.48110713,6.11608753,183.28146,3.59738734,29.64034047,SBTA,-0.13702040700673598,-0.06616547203751451
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.0,3.03537956,27.85235672,6.628140009999999,3.31407001,5.30625703,194.48612,3.5094554799999997,29.38673814,SBTA,-0.14512441389262073,-0.0536259042062071
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.05,3.03297771,27.91315388,6.64193667,3.32096835,5.40363546,194.50133999999997,3.5121483,29.38428337,SBTA,-0.14668302201264033,-0.05136190919902155
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.1,3.0380789599999996,27.92028506,6.68244168,3.3412208299999997,5.60821122,193.89888,3.52753016,29.42590623,SBTA,-0.14937256005360894,-0.05252196290557249
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.05,0.2,3.14212945,27.59599172,6.97105882,3.48552943,6.259842180000001,195.32126,3.60038528,29.59813071,SBTA,-0.13614012310038653,-0.07004067300634094
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.0,3.04636836,27.73255162,6.6535503700000005,3.32677519,5.53063665,210.8301,3.51684261,29.27956942,SBTA,-0.14361342175050165,-0.05428311140093726
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.05,3.04427866,27.77117571,6.667085070000001,3.33354256,5.63615252,210.932,3.51901867,29.27925285,SBTA,-0.14491818397932052,-0.05288053351252191
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.1,3.05040813,27.74182362,6.707790169999999,3.3538950799999996,5.83789774,210.29914,3.5352129100000003,29.3104383,SBTA,-0.14749813189013583,-0.0550025560996748
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.1,0.2,3.15842837,27.28086206,7.003063839999999,3.50153195,6.50192051,212.65292,3.60903112,29.46725124,SBTA,-0.13336479589786704,-0.07709408632438614
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.0,3.10907753,27.32568804,6.80365499,3.40182754,6.140116010000001,243.90324,3.5594277599999997,28.886977539999997,SBTA,-0.13527372232603824,-0.05556367579607162
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.05,3.10845164,27.29793674,6.81602844,3.40801425,6.22221896,244.03716,3.56239908,28.87606026,SBTA,-0.13630947950899028,-0.05620176508344246
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.1,3.1197406599999997,27.16874086,6.86267027,3.43133515,6.42307237,243.69258,3.5789379,28.88893908,SBTA,-0.1373162038462202,-0.06139171172342491
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.2,0.2,3.24847969,26.28926842,7.19725159,3.5986258099999997,7.197073830000001,247.79668,3.659707660000001,28.9205652,SBTA,-0.11919617070366949,-0.09539212962421711
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.0,3.4412161300000004,24.86864474,7.58114908,3.79057455,7.9072546,300.87302,3.86265377,26.23883276,SBTA,-0.1155295173622152,-0.053632717291890154
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.05,3.44763389,24.55691713,7.60241547,3.80120779,7.981480749999999,301.81998,3.87032411,26.138219789999997,SBTA,-0.11565008611943627,-0.06240503159220508
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.1,3.47943505,24.0927349,7.68514376,3.84257189,8.26053234,302.90786,3.9002926,25.91090258,SBTA,-0.11418163730886506,-0.07275349054810187
4,1.5,zigzag,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.2,3.80564377,22.812619100000003,8.44435294,4.22217646,10.2346737,314.26887999999997,4.05103744,24.9154558,SBTA,-0.06248783879896509,-0.0881744736153123
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.0,0.7862545799999999,97.58901323,1.80828501,0.90414245,1.42747259,121.55056,0.87171096,107.16592319,SBTA,-0.10317726795452671,-0.09361339969374056
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.05,0.79168842,97.92516425,1.82566031,0.9128302,1.50600565,121.96014,0.85271616,103.13794106,SBTA,-0.07425883181618202,-0.05186376899386996
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.1,0.8238257400000001,99.76393813,1.88793508,0.94396751,1.71669053,122.84192,0.86423658,99.58688732,SBTA,-0.04788752380502215,0.0017762741252979337
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.2,0.93774912,105.77860996,2.11868519,1.05934255,2.31749246,132.07322,0.96639228,125.46667582,SBTA,-0.03008738819291282,-0.1706918673043095
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.0,0.7852555800000001,97.24390693,1.8109184,0.90545914,1.47852034,121.9649,0.86998548,106.73417741,SBTA,-0.10246727744348276,-0.09311909327967235
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.05,0.79131822,97.63845602,1.82754347,0.91377169,1.55948981,122.35638,0.85196064,103.05891273,SBTA,-0.07384014082778885,-0.05402936055731623
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.1,0.8247460200000001,99.38974643,1.89045772,0.94522882,1.7678968599999998,123.51922,0.8656585800000001,99.93011283,SBTA,-0.048415097010778285,-0.005422116249466505
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.2,0.9386493,105.50033913,2.12034614,1.06017306,2.35870073,132.47853999999998,0.97071612,125.2463222,SBTA,-0.03359214013465408,-0.17156820844787396
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.0,0.7841544,96.53366784,1.81733941,0.90866961,1.5946654699999998,122.92696,0.8742386999999999,106.27671241,SBTA,-0.10874751075933053,-0.09615435009292649
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.05,0.79234092,96.85966876,1.83392962,0.91696488,1.67469975,123.3719,0.86099568,103.55400179,SBTA,-0.08309773325264036,-0.06683001587488002
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.1,0.8282596200000001,98.50203473,1.89820705,0.94910354,1.87424578,124.85716,0.8753971799999999,100.82861063,SBTA,-0.05535104740395409,-0.023344945856592504
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.2,0.94079376,104.83000008,2.12472303,1.06236154,2.45704354,133.43282,0.97783224,123.38235162,SBTA,-0.03861417710958597,-0.1629480923495377
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.0,0.7966208400000001,94.63515267,1.84917972,0.92458987,1.92332428,126.45848,0.8840739000000001,104.1156194,SBTA,-0.10416182483827058,-0.09547300689226641
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.05,0.8074898399999999,94.8594785,1.86708583,0.93354289,1.99537499,127.24944,0.8814021,102.48890965,SBTA,-0.08758346200391398,-0.07735797132904387
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.1,0.8439184799999999,96.29201147,1.93060381,0.96530191,2.18733337,129.22158,0.89968176,101.13095453,SBTA,-0.06398519853974788,-0.04903089577068669
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.2,0.95403558,103.0871761,2.152893,1.07644654,2.77303212,137.49194,0.99999192,119.42254514,SBTA,-0.04704623259918644,-0.1470930032386947
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.0,0.8733523200000001,88.5609069,1.99885956,0.99942973,2.8398212999999997,142.16752,0.92916312,94.78702642,SBTA,-0.061945261743893046,-0.06794201892331415
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.05,0.88223964,88.67854747,2.01492304,1.00746158,2.8917249199999997,143.42602,0.93551406,94.45269569,SBTA,-0.05863245521413107,-0.06308112930160793
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.1,0.91165584,89.97561795,2.0717976300000003,1.03589884,3.0912397800000004,145.88386,0.96246012,95.35752682,SBTA,-0.05423008110540559,-0.05809454582735995
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.2,1.0147027199999998,98.408384,2.286181,1.14309046,3.6636131,154.83656000000002,1.05800184,109.57181022,SBTA,-0.041786389670473045,-0.1074541317282263
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.0,0.74610714,92.41848692,1.79110942,0.8955547500000001,1.38868399,121.50998,0.87171096,107.16592319,SBTA,-0.15558869187700264,-0.14805128388452526
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.05,0.7563489,91.83573261,1.80283206,0.90141599,1.45006147,122.29192,0.85271616,103.13794106,SBTA,-0.11992395948003295,-0.11606585984016474
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.1,0.7845371400000001,91.92665745,1.84436469,0.92218233,1.6097492,123.48422,0.86423658,99.58688732,SBTA,-0.09675263745810576,-0.08003944502542391
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.0,0.2,0.8746665,96.47457757,2.00045796,1.00022897,2.05105647,127.05122,0.96639228,125.46667582,SBTA,-0.09972716789097559,-0.262760663230638
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.0,0.74911782,91.95671452,1.7946200099999998,0.89731002,1.44501566,122.041,0.86998548,106.73417741,SBTA,-0.14958024763703326,-0.1490234481552924
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.05,0.75847614,91.51616448,1.80610249,0.90305126,1.50951851,122.79772,0.85196064,103.05891273,SBTA,-0.11622898710796019,-0.11878517530819985
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.1,0.78659718,91.69955938,1.8470933,0.92354664,1.66404043,124.01292,0.8656585800000001,99.93011283,SBTA,-0.09577430646136392,-0.08595349572890651
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.05,0.2,0.8764171199999999,96.37110678,2.00331854,1.00165926,2.09270146,127.59332,0.97071612,125.2463222,SBTA,-0.1021919251632021,-0.26207594136954393
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.0,0.7554552,91.09453181,1.80343715,0.90171854,1.57096519,123.2005,0.8742386999999999,106.27671241,SBTA,-0.1460329690186129,-0.15414840869886362
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.05,0.7640136599999999,90.78131332,1.81431428,0.90715714,1.63081778,123.93286,0.86099568,103.55400179,SBTA,-0.11950381840570631,-0.13163976907608602
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.1,0.7913576999999999,91.1076622,1.85448533,0.92724268,1.77453636,125.16866,0.8753971799999999,100.82861063,SBTA,-0.10092762542726964,-0.10138024267547666
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.1,0.2,0.8800790399999999,95.87388796,2.00963987,1.00481993,2.19865884,128.80254000000002,0.97783224,123.38235162,SBTA,-0.1053263999582322,-0.25225442280967897
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.0,0.77705844,88.42982047,1.83692315,0.91846163,1.90142442,127.16318,0.8840739000000001,104.1156194,SBTA,-0.1290250965341006,-0.16329275824054937
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.05,0.78399714,88.29073587,1.84622813,0.92311409,1.94773826,127.88582,0.8814021,102.48890965,SBTA,-0.11710856259365696,-0.14911940861674505
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.1,0.80874594,88.88484749,1.88451435,0.94225715,2.0853791,129.25824,0.89968176,101.13095453,SBTA,-0.10655627508331576,-0.12907457295225572
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.2,0.2,0.89288022,94.05729197,2.0357301999999997,1.01786507,2.50578747,133.28958,0.99999192,119.42254514,SBTA,-0.11329475920837233,-0.23876391775265884
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.0,0.8489775,79.6744903,1.96261261,0.98130627,2.7724327,143.34799999999998,0.92916312,94.78702642,SBTA,-0.09025162585923592,-0.173683084742012
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.05,0.85368906,79.7460541,1.97071438,0.98535718,2.81263527,144.12418,0.93551406,94.45269569,SBTA,-0.09152914586923655,-0.16925187239040348
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.1,0.87224538,80.84460774,2.00484036,1.00242022,2.93789013,145.60688,0.96246012,95.35752682,SBTA,-0.09842184813105075,-0.16510437860849894
4,2.0,random,PTA,PTA-HM,latent,HM,Global,0.4,0.2,0.9454602,87.67120825,2.14882609,1.07441306,3.38381849,150.50266,1.05800184,109.57181022,SBTA,-0.11246555846472764,-0.22298658810798047
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.0,0.78212496,96.98528381,1.7927197899999998,0.8963599499999999,1.41712015,123.0065,0.87171096,107.16592319,SBTA,-0.10844337789564171,-0.0998190637168398
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.05,0.7895125199999999,97.39350559,1.81674355,0.90837176,1.5225413,123.4281,0.85271616,103.13794106,SBTA,-0.07701104542602041,-0.05730779514372532
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.1,0.82803804,99.2136544,1.89028572,0.94514282,1.77571529,125.1072,0.86423658,99.58688732,SBTA,-0.042787455407855425,-0.0037548525299351855
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.0,0.2,0.9472113,107.17767863,2.14200172,1.07100085,2.46357873,137.72158,0.96639228,125.46667582,SBTA,-0.02004764478081774,-0.1575521867769444
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.0,0.78057732,96.63530737,1.79475277,0.8973764,1.46138429,123.37916,0.86998548,106.73417741,SBTA,-0.10844272210316587,-0.09939724497532028
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.05,0.7891687199999999,97.07282313,1.81872983,0.90936488,1.56675747,123.77252,0.85196064,103.05891273,SBTA,-0.07656019028961672,-0.05983934222441159
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.1,0.82859238,98.96080676,1.89245381,0.9462269,1.80643037,125.64608,0.8656585800000001,99.93011283,SBTA,-0.04376224803666312,-0.009747189527619951
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.05,0.2,0.94908516,106.87999583,2.14528086,1.07264044,2.50574055,138.16782,0.97071612,125.2463222,SBTA,-0.022535536004221198,-0.15857570508858213
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.0,0.7791785400000001,95.93181319,1.80199135,0.90099573,1.57344624,124.25094,0.8742386999999999,106.27671241,SBTA,-0.11511323961405216,-0.10240852729457112
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.05,0.7906854,96.36768342,1.82618999,0.91309499,1.68148542,124.7784,0.86099568,103.55400179,SBTA,-0.08518932273870779,-0.07192232188241002
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.1,0.83207064,98.23435102,1.900755,0.95037748,1.92259526,126.90408,0.8753971799999999,100.82861063,SBTA,-0.05076036230386138,-0.026066190065348917
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.1,0.2,0.95286528,106.44571477,2.15216984,1.07608492,2.60016883,139.08152,0.97783224,123.38235162,SBTA,-0.025864592030863293,-0.14765294884880287
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.0,0.79270884,94.21154839,1.83790318,0.91895163,1.89284543,127.56106,0.8840739000000001,104.1156194,SBTA,-0.10908466488791506,-0.09995923819084462
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.05,0.807186,94.58611512,1.86223447,0.93111721,1.9962278,128.56168,0.8814021,102.48890965,SBTA,-0.08795980999409173,-0.08024390353263218
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.1,0.84850836,96.34914694,1.93563581,0.9678179,2.23607307,131.16049999999998,0.89968176,101.13095453,SBTA,-0.05856116348614386,-0.04843771545400995
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.2,0.2,0.96840114,105.27777534,2.1852135,1.09260673,2.89989736,143.19654,0.99999192,119.42254514,SBTA,-0.0321007966867789,-0.1260656669375163
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.0,0.8768127,89.46723909,2.00417587,1.00208795,2.83304705,142.88814,0.92916312,94.78702642,SBTA,-0.057990909474717835,-0.05776003320285159
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.05,0.88680468,89.70520664,2.0221682000000003,1.01108419,2.91817962,144.33088,0.93551406,94.45269569,SBTA,-0.05347141986712359,-0.0515703220421352
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.1,0.92123304,91.31393266,2.08909114,1.04454553,3.12558453,147.86064,0.96246012,95.35752682,SBTA,-0.04377959797255411,-0.043329888762691685
4,2.0,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.2,1.03724514,102.3943489,2.33411162,1.1670558,3.75998299,160.54616,1.05800184,109.57181022,SBTA,-0.01981377781154413,-0.06774861084973799
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.0,0.70039326,85.86575959,1.73096034,0.86548019,1.2885634300000002,125.60856,0.87171096,107.16592319,SBTA,-0.2188159237785831,-0.2215931756863911
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.05,0.7133016000000001,85.10146844,1.74214565,0.87107278,1.34771646,126.47298,0.85271616,103.13794106,SBTA,-0.17852240475709166,-0.1922230349538029
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.1,0.74570664,85.11127826,1.77963887,0.88981945,1.4860817,127.73276,0.86423658,99.58688732,SBTA,-0.14751427187155128,-0.15707094621704362
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.2,0.8439967199999999,90.1466688,1.9259749,0.96298741,1.88859679,131.14936,0.96639228,125.46667582,SBTA,-0.13542123040556564,-0.33060219477791075
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.0,0.7048141200000001,85.21709707,1.73514271,0.86757138,1.34615462,126.21258,0.86998548,106.73417741,SBTA,-0.21054241338067875,-0.2251393365998595
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.05,0.7158513000000001,84.73480632,1.74490218,0.8724510999999999,1.4084052500000002,127.00712,0.85196064,103.05891273,SBTA,-0.17406786475149696,-0.19577433924213083
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.1,0.74773704,84.89246677999999,1.78219291,0.89109648,1.54537981,128.20302,0.8656585800000001,99.93011283,SBTA,-0.1464392160391978,-0.16308571108938472
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.2,0.84508662,89.91790845999999,1.92805172,0.96402581,1.93238321,131.59414,0.97071612,125.2463222,SBTA,-0.13859493617363172,-0.33138524999523256
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.0,0.7134882,84.21140925,1.7445818199999998,0.87229089,1.47409318,127.42818,0.8742386999999999,106.27671241,SBTA,-0.20318755190723117,-0.23271577327352794
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.05,0.72308328,83.86159611,1.75379265,0.8768962600000001,1.5359854000000002,128.15614,0.86099568,103.55400179,SBTA,-0.1745650847462654,-0.21092545847025512
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.1,0.75323724,84.20297049999999,1.78988421,0.8949421399999999,1.66366142,129.45712,0.8753971799999999,100.82861063,SBTA,-0.15029746542715083,-0.18019195125526452
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.2,0.8478564,89.41021338,1.93441026,0.96720518,2.04685053,132.88738,0.97783224,123.38235162,SBTA,-0.14262683974920234,-0.3220531642988356
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.0,0.7406486999999999,81.36256702,1.77863166,0.88931584,1.80883309,131.50078,0.8840739000000001,104.1156194,SBTA,-0.1770142326171462,-0.2465867040135909
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.05,0.7479906599999999,81.24181648,1.78689107,0.8934455099999999,1.85445756,132.21112,0.8814021,102.48890965,SBTA,-0.1641234437127248,-0.23232449829692522
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.1,0.7733808600000001,81.91854714,1.82087795,0.91043897,1.97968591,133.48496,0.89968176,101.13095453,SBTA,-0.15126946979268957,-0.2106908304863588
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.2,0.85975512,87.62823382,1.96178236,0.98089115,2.36660527,137.18616,0.99999192,119.42254514,SBTA,-0.15109959443530982,-0.3095647535073193
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.0,0.82326996,72.51947536,1.9087932,0.95439664,2.67830448,147.77042,0.92916312,94.78702642,SBTA,-0.12100014372109699,-0.26777739634377695
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.05,0.82773246,72.65566002,1.91636078,0.95818034,2.7323539599999997,148.53092,0.93551406,94.45269569,SBTA,-0.12240618876722187,-0.2623678394274337
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.1,0.84524454,73.96709298,1.94740422,0.97370209,2.83737935,149.74076,0.96246012,95.35752682,SBTA,-0.12986664959750058,-0.2540129629467331
4,2.0,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.2,0.91445832,81.71430405,2.07962992,1.03981497,3.27788393,154.09632,1.05800184,109.57181022,SBTA,-0.14580546157283478,-0.2933510686963044
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.0,1.5508218,192.20792017,3.2410392100000003,1.62051962,3.00279572,90.04881999999999,1.5098757,188.87689445,SBTA,0.02675765441886761,0.017482252926333784
4,2.0,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.05,1.48603692,186.2673507,3.19211397,1.59605697,3.1838144999999995,98.24542,1.50857502,188.66684066,SBTA,-0.015052718692783741,-0.012799700719270295
