n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle
4,1.5,random,PTA,PTA-HM-AgentPID,clamped,HM,Agent,0.4,0.2,1.31747448,145.16084867,2.98249212,1.4912460300000001,4.50805755,162.62482
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.0,1.115062,139.94107222,2.55573563,1.27786781,2.27651251,129.8194
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.05,1.11400905,139.12258917,2.5542773199999997,1.27713857,2.33264246,130.87814
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.1,1.12222814,138.40889993000002,2.57399244,1.28699625,2.48225144,132.13872
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.0,0.2,1.16148777,137.92139867,2.66930144,1.3346506500000002,2.91731394,135.84619999999998
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.0,1.11662135,139.68469957,2.55834627,1.27917316,2.30967007,130.21712
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.05,1.11493537,138.97416345,2.5563515100000003,1.27817579,2.36767254,131.13972
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.1,1.1230651299999999,138.33287998,2.57587538,1.28793761,2.51414797,132.47082
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.05,0.2,1.1628865,137.79218074,2.6713142800000003,1.3356571199999998,2.94629656,136.22274
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.0,1.11937958,139.25636104,2.56434257,1.28217127,2.4011477,131.15008
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.05,1.11771116,138.54866303,2.56247736,1.2812386599999999,2.46009272,132.0586
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.1,1.1256893,137.95778288,2.58110822,1.29055412,2.60854017,133.47835999999998
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.1,0.2,1.16594993,137.52852493,2.6761719499999996,1.3380859799999998,3.0302500400000003,137.2839
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.0,1.129534,137.70475234,2.58759755,1.2937987000000002,2.6715988399999997,135.38495999999998
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.05,1.1277675,137.03391325,2.58522791,1.29261395,2.7379048,136.32258
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.1,1.13575542,136.46375648,2.60319608,1.30159803,2.8859572100000004,137.79462
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.2,0.2,1.1771193100000001,136.172763,2.6966013099999997,1.34830064,3.29922484,141.77366
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.0,1.16931941,131.8771285,2.6780803200000003,1.33904018,3.42242632,152.53288
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.05,1.16815346,131.21697117,2.67579369,1.3378968699999998,3.49533353,153.62106
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.1,1.17599182,130.78715217,2.69241427,1.34620714,3.6544635,155.0678
4,1.5,random,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.2,1.2187154599999999,130.76801197999998,2.78306151,1.39153077,4.08645474,159.53232
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.0,1.75773207,215.47999642,3.76091939,1.88045963,3.62009207,106.78353999999999
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.05,1.7171823499999999,210.66348182000002,3.69777622,1.84888809,3.66300909,115.94394
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.1,1.65571194,203.87215367000002,3.64862726,1.82431367,3.78669215,130.85548
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.2,1.6310065299999998,195.76407704000002,3.7109960799999997,1.85549805,4.13925027,156.76774
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.0,1.75892517,215.27904658,3.76417329,1.8820866699999999,3.6819801,108.47462
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.05,1.71638357,210.4205011,3.69855394,1.84927699,3.72144991,117.77072
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.1,1.65506994,203.615795,3.64901616,1.8245081300000001,3.8374479100000003,132.88121999999998
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.2,1.63503397,195.545659,3.71448946,1.85724472,4.20587733,159.34879999999998
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.0,1.7620393,214.78769248,3.77301289,1.88650639,3.82690275,111.49042
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.05,1.71545085,209.86017092999998,3.7022261700000003,1.85111304,3.8715273100000003,121.04348
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.1,1.65438597,203.05639297000002,3.6511533099999998,1.82557665,3.9931361599999997,136.44477999999998
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.2,1.64272975,195.01917175999998,3.72208448,1.8610422500000001,4.38285281,163.92308
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.0,1.7644517,212.4339776,3.78962794,1.89481397,4.238727180000001,119.26791999999999
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.05,1.71058031,207.47112176,3.71129348,1.85564683,4.30505707,129.13476
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.1,1.65493497,200.67135644,3.66219797,1.83109894,4.4679280299999995,145.45364
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.2,1.65748421,192.85559948999997,3.7430660899999997,1.87153302,4.845087260000001,174.30957999999998
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.0,1.73915692,202.22053687,3.8025777800000005,1.90128895,5.03279381,143.70048
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.05,1.6935193899999998,197.58199652,3.73544464,1.8677223799999998,5.13177157,153.68788
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.1,1.66200816,191.21380843,3.7088428199999997,1.85442145,5.2925713199999995,170.9055
4,1.5,random,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.2,1.68643613,184.77966079,3.80358623,1.90179312,5.7334562600000005,198.97434
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.0,1.70468603,210.7297421,3.64881181,1.8244059,3.51102464,103.60748
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.05,1.68330879,206.27353136999997,3.63533543,1.8176676800000002,3.64102747,112.69906
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.1,1.66879596,201.25440405,3.69492254,1.8474613,3.8482092,126.75538
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.0,0.2,1.69260957,195.01579553,3.87768554,1.93884276,4.27225036,153.5375
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.0,1.7050651099999998,210.45312729,3.6509007,1.82545039,3.57776086,104.82866
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.05,1.68274648,205.9980509,3.63680033,1.81840013,3.70358781,114.03964
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.1,1.6681284600000001,201.00534972000003,3.69393407,1.84696707,3.90233725,128.35926
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.05,0.2,1.6954837,194.77616010999998,3.8774136099999996,1.93870679,4.37022846,155.78304
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.0,1.7061578099999999,209.78813225000002,3.65678299,1.8283915400000001,3.7227562599999997,107.33628
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.05,1.68166831,205.4208117,3.6411059999999997,1.82055299,3.86407716,116.76136000000001
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.1,1.66762822,200.38177804999998,3.69526629,1.84763319,4.0665135900000005,131.60268
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.1,0.2,1.70077929,194.17506239,3.8767358400000003,1.9383678800000002,4.56412717,159.97388
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.0,1.70465621,207.23775988,3.66866284,1.83433137,4.101176720000001,115.0093
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.05,1.6756728300000001,203.03930327999998,3.64983671,1.82491839,4.28481508,124.6333
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.1,1.66550581,197.93557046,3.70084627,1.85042312,4.54384502,140.72585999999998
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.2,0.2,1.7125105999999999,191.98110418,3.8859263399999997,1.9429631299999999,5.05796137,170.48758
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.0,1.68266604,197.44041209,3.68836926,1.8441845799999999,4.8836294,139.32118
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.05,1.65968692,193.56530046,3.67490733,1.83745369,5.058809780000001,149.56102
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.1,1.66547904,188.67905911000003,3.73161883,1.86580938,5.36688196,167.00696
4,1.5,random,PTA,PTA-HT1,latent,HT1,Global,0.4,0.2,1.73129457,184.02859527,3.9189812699999997,1.95949073,5.90645427,196.40506000000002
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.0,1.74313225,212.40078988000002,3.71851683,1.85925843,3.7086499099999997,119.46056
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.05,1.68169499,207.12350424,3.61505761,1.80752885,3.65346094,129.2758
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.1,1.60306545,199.52094311000002,3.52631718,1.76315861,3.73577024,142.51242
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.2,1.56968535,191.96158401,3.55698539,1.7784927400000001,4.01436179,160.90258
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.0,1.74276939,212.19175557999998,3.71964009,1.85982002,3.72915659,120.6482
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.05,1.68083585,206.87295371,3.6162851999999996,1.80814253,3.70096209,130.4757
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.1,1.6027715800000002,199.33026153999998,3.52770807,1.76385399,3.7776815499999996,143.56358
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.2,1.5719462,191.73728145,3.5602773400000003,1.78013869,4.0612668,162.16114
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.0,1.7428625400000002,211.74900635999998,3.72464939,1.8623246900000001,3.82173501,123.0184
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.05,1.67901738,206.37069992,3.61953412,1.80976709,3.8100687,132.97899999999998
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.1,1.6029531700000001,198.87098286,3.5319846,1.7659923100000001,3.89556754,145.9878
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.2,1.57744877,191.2784682,3.5675259899999996,1.7837629899999998,4.1850732299999995,164.86664000000002
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.0,1.74367213,209.83322801999998,3.74331973,1.87165983,4.1922166,129.41368
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.05,1.67724172,204.40513522,3.63683417,1.81841711,4.22543017,139.3948
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.1,1.6087751,197.05329544,3.5548551600000002,1.7774276,4.3172963,152.57494
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.2,1.59441548,189.52445036,3.5948953799999996,1.79744774,4.61187155,172.08758
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.0,1.73611597,201.10759579,3.80104694,1.90052344,5.04548348,150.59726
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.05,1.68102738,196.10853928,3.70717422,1.8535871499999999,5.11341296,159.81432
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.1,1.6379326399999998,189.49522113,3.64933086,1.82466538,5.213051940000001,173.05921999999998
4,1.5,random,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.2,1.64303643,182.7478164,3.70106222,1.8505310499999998,5.54877708,192.25974
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.0,1.6278001800000002,201.64713057,3.47226982,1.73613492,3.50199589,114.09703999999999
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.05,1.59589393,195.84485515,3.47411161,1.73705581,3.70284404,127.58578
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.1,1.5801094900000001,190.74268869,3.55079597,1.77539794,3.8673720200000004,144.32656
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.2,1.6320594800000001,186.98854695000003,3.76943455,1.88471725,4.25976892,168.05262
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.0,1.62682434,201.32178863000001,3.4724184100000004,1.7362091899999998,3.54530481,114.98528
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.05,1.59422323,195.57778788,3.47354891,1.73677445,3.74452837,128.63837999999998
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.1,1.5802926299999998,190.44338009999998,3.5492083300000004,1.77460416,3.91889468,145.89502000000002
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.2,1.63559022,186.77967425,3.76902941,1.88451465,4.34017981,170.17856
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.0,1.62535615,200.63065507,3.47568365,1.73784176,3.6481916,117.19355999999999
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.05,1.5913998900000002,194.98312485,3.47525875,1.73762947,3.8687768699999996,131.091
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.1,1.58131662,189.78031561,3.54945971,1.77472992,4.05071348,149.17554
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.2,1.64215204,186.24825468999998,3.7690792699999998,1.88453963,4.51520605,174.18282
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.0,1.61969343,198.07745039000002,3.48730886,1.74365444,3.96809799,124.38816000000001
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.05,1.5850854799999998,192.62848014,3.4849846,1.74249232,4.25869587,138.93678
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.1,1.58629185,187.34841784,3.56225976,1.7811299400000002,4.49671399,158.65232
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.2,1.65773556,184.31500185000002,3.7826482099999996,1.89132413,4.97940654,184.5054
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.0,1.6012179,188.52148615,3.52614728,1.76307364,4.74637964,148.24512000000001
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.05,1.5822375800000001,183.50883796999997,3.5315027900000002,1.76575137,5.053389859999999,163.90256000000002
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.1,1.60449273,178.60582353,3.61939001,1.80969495,5.36445928,184.79816
4,1.5,random,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.2,1.6886884699999998,177.54334049000002,3.83557931,1.91778969,5.835208720000001,209.69196
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.0,1.55723715,192.42679376,3.3438974100000003,1.67194868,3.18411306,101.94484
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.05,1.51650431,188.82776292,3.27712854,1.63856427,3.2426491,107.51781999999999
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.1,1.46986786,184.22959269,3.22621828,1.6131091499999999,3.39835931,115.82212
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.2,1.4477475899999999,178.86540628999998,3.25872995,1.6293650199999998,3.80645084,129.16013999999998
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.0,1.5563615,192.17282806,3.3437989399999997,1.67189944,3.23016323,102.51412
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.05,1.51547044,188.59262251,3.2770067999999997,1.63850336,3.28423553,108.0813
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.1,1.46977339,184.03337818,3.2273589400000002,1.61367941,3.43521215,116.43798000000001
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.2,1.44899887,178.68197012000002,3.2606508400000003,1.63032544,3.84302543,129.8845
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.0,1.55416389,191.53465242,3.3436705399999997,1.6718353099999999,3.31910932,104.31666
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.05,1.51347255,187.98887814999998,3.27771125,1.63885558,3.3749569200000002,109.92142
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.1,1.4693615299999998,183.49064635,3.22964592,1.6148229299999999,3.5329458,118.21094000000001
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.2,1.45163219,178.14143661999998,3.2651706799999998,1.6325853399999999,3.94384614,131.86238
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.0,1.5469524799999999,189.27144546,3.34636128,1.67318054,3.6262811900000003,110.99396
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.05,1.50761402,185.87957983,3.28304701,1.6415234799999998,3.6730859600000003,116.5087
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.1,1.468612,181.49355162,3.2402885199999996,1.62014422,3.8313135799999998,124.81616
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.2,1.4583720199999999,176.18651201,3.27996002,1.63997998,4.23494636,138.86664000000002
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.0,1.5294142800000001,180.94982413000002,3.36840529,1.68420265,4.36983299,133.93416
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.05,1.4987023,177.89138749000003,3.3167568099999998,1.6583784600000002,4.43996207,139.19628
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.1,1.4742897400000001,173.88061339,3.28804416,1.64402202,4.60761848,147.60667999999998
4,1.5,random,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.2,1.48152046,169.10461933,3.33804964,1.6690247999999999,5.01811662,161.65872
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.0,0.0,1.5227281300000002,188.98927758000002,3.29135741,1.64567869,3.21485176,102.8947
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.0,0.05,1.48743516,185.37836506,3.25061714,1.62530854,3.3407584100000003,109.45824
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.0,0.1,1.4662487,182.0256064,3.2566821700000004,1.62834113,3.55820967,117.55008
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.0,0.2,1.47709702,178.32569934,3.3537456700000003,1.67687287,4.01056268,130.27558
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.05,0.0,1.5219610499999998,188.72392315000002,3.29134876,1.6456743600000001,3.2499408899999995,103.41678
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.05,0.05,1.4869314900000001,185.1392329,3.2509841799999997,1.62549206,3.37781137,110.03497999999999
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.05,0.1,1.4670146099999999,181.84137618,3.25829759,1.62914868,3.58731069,118.20528
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.05,0.2,1.47903892,178.11707349,3.355705,1.67785249,4.04680108,131.0289
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.1,0.0,1.52026965,188.12921951,3.29196614,1.64598312,3.34323494,105.13452
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.1,0.05,1.48585947,184.62150568,3.25258905,1.6262944799999999,3.46122171,111.69708
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.1,0.1,1.46768507,181.32066516999998,3.26108521,1.63054258,3.69089423,119.92554
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.1,0.2,1.4823882,177.62073715999998,3.3595424100000004,1.6797712000000002,4.15026083,133.08552
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.2,0.0,1.5145499599999999,185.99376421,3.2967105500000002,1.6483552399999999,3.63316721,111.55242
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.2,0.05,1.48315609,182.62601311999998,3.2608415600000002,1.63042076,3.75021172,118.06626
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.2,0.1,1.46941684,179.35214278,3.27277432,1.63638721,3.98154853,126.61628
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.2,0.2,1.48997637,175.71774304,3.37288676,1.68644338,4.46269824,140.25745999999998
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.4,0.0,1.50523461,177.95008149,3.3302365099999998,1.6651182,4.38888507,134.1075
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.4,0.05,1.48374391,174.85028753999998,3.30386919,1.65193459,4.5176812,140.76642
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.4,0.1,1.48148729,171.81931526,3.32378796,1.66189398,4.75996444,149.623
4,1.5,random,PTA,PTA-HT2,latent,HT2,Global,0.4,0.2,1.5149002100000002,168.76020483,3.42793293,1.71396646,5.2353175599999995,163.3906
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.0,0.0,1.5432038,191.42019106,3.29851646,1.64925828,3.03457835,106.04698
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.0,0.05,1.50998211,188.36993626,3.2400052599999998,1.62000268,3.06363918,110.53059999999999
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.0,0.1,1.46390775,183.88386683000002,3.1828607499999997,1.5914303699999999,3.15779459,117.03008
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.0,0.2,1.4264045699999999,178.60427526,3.18715273,1.5935764000000001,3.48273398,126.45758
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.05,0.0,1.54280415,191.19281519,3.2997735,1.64988673,3.07360092,106.69108
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.05,0.05,1.50944374,188.17813138999998,3.24128155,1.62064084,3.0987743599999997,111.22843999999999
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.05,0.1,1.46354757,183.72458798,3.18448242,1.59224128,3.1892067400000004,117.65062
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.05,0.2,1.42789177,178.44692103,3.1898971599999997,1.59494855,3.51007104,127.0985
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.0,1.54179568,190.71217417,3.30288715,1.6514435299999999,3.1783308,108.29786
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.05,1.5080284800000001,187.71219695,3.2444428199999997,1.62222139,3.19530341,112.84129999999999
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.1,1.4631364500000001,183.30143583,3.1891776099999998,1.59458878,3.2924192399999996,119.22255999999999
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.1,0.2,1.4314042,178.05688320000002,3.19710096,1.59855049,3.6226722999999996,128.62398000000002
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.0,1.53909961,189.03425604,3.31766212,1.6588309899999998,3.4973923300000003,114.08211999999999
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.05,1.50565659,186.11018771,3.2606453099999997,1.63032267,3.52180933,118.57430000000001
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.1,1.4656626099999999,181.91774439,3.21029623,1.6051480200000001,3.6172267099999997,124.70422
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.2,0.2,1.4429562599999999,176.70586033,3.2237591300000004,1.6118795499999998,3.95652385,134.09586
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.0,1.5385305,182.79770407,3.3809625299999997,1.69048128,4.31119626,134.08452
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.05,1.51164984,180.27262294,3.33344011,1.66671997,4.33572444,137.95418
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.1,1.48565348,176.65434471,3.29669689,1.6483484400000001,4.43936145,143.55708
4,1.5,random,PTA,PTA-HT2-AgentPID,clamped,HT2,Agent,0.4,0.2,1.4816709600000002,171.74030963,3.32209494,1.6610474400000002,4.80955904,152.90042
4,1.5,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.0,1.4302463399999998,178.52828512,3.10012694,1.55006351,3.06647672,112.28512
4,1.5,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.05,1.3951361199999999,174.90180479999998,3.0745284099999997,1.5372642099999998,3.24536944,120.46572
4,1.5,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.1,1.38200998,172.18001386,3.1000054799999996,1.5500027299999999,3.45054278,128.75943999999998
4,1.5,random,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.0,0.2,1.41208257,170.11423491000002,3.22741347,1.6137067600000001,3.87112024,139.32424
